user_id,course_id,year,user_course_state,assignment_id1,course_type,id,courseId,u_id,ass_id,completedOn,certificate_type,Nr_Certificates_for_the_same_year,is_certificate_a_duplicate,rn,month,day,completedOn_ts,exam_userId,examId,exam_assignmentId,exam_courseId,totalQuestions,countOfExamQuestions,questionsPerPage,resultPercentage,correctAnswers,questionsCount,hasPassed,exam_date,Nr_attempt_for_an_exam,rn_exam
U_ce4d89c92914,CRS_d8ec8dc93c0c,null,NOTSTARTED,A_cc27db946c2f,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_7c6feb7691e6,CRS_7a502a08a99b,null,NOTSTARTED,A_0d8948ae8179,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_81e6cbbac727,CRS_7b3a3dfce33e,null,NOTSTARTED,A_0d8948ae8179,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_3123eab74b42,CRS_045eef44b84b,null,NOTSTARTED,A_a6c4235419e5,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_1af31c47d906,CRS_651b7ad976bc,null,NOTSTARTED,A_edd81b6e5375,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_915bdb7737c1,CRS_2282c569b69d,null,NOTSTARTED,A_4c4f9b1a9fa2,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5c05381e71bd,CRS_4e675f23f1b3,null,NOTSTARTED,A_67250d83478f,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_c82ec0ebd2d0,CRS_2259fa30dc9e,null,NOTSTARTED,A_8e91cd4476cd,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_c82ec0ebd2d0,CRS_2282c569b69d,null,NOTSTARTED,A_a13acd026933,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_1400e0710a86,CRS_ac2ea592602c,null,NOTSTARTED,A_3c6d3f3c4c32,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_ff7d35d400a3,CRS_e22f9c7808d8,null,NOTSTARTED,A_a6a2de2950ad,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_26c101ea217b,CRS_66077270863c,null,NOTSTARTED,A_b249059ef23e,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_fc22abf2143e,CRS_3e4e9ec926a0,null,NOTSTARTED,A_3e1859d38987,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_05984d48946b,CRS_643e36119796,null,NOTSTARTED,A_3e1859d38987,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_d89b30f89114,CRS_b1fab6ada3c3,null,NOTSTARTED,A_9c7cc39c9f40,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_8e7ea73c9c54,CRS_c2ed3ea0c278,null,NOTSTARTED,A_9251ac74e8cc,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_8541b368f9a7,CRS_d765bcca633c,null,NOTSTARTED,A_cb8172567fdf,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_c2df7a52f3b9,CRS_d765bcca633c,null,NOTSTARTED,A_da10379e5df4,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_dfcc288e9f1e,CRS_7c10904b236a,null,NOTSTARTED,A_8ddb6b05c94b,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_01560bf03ff3,CRS_0031322878c5,null,NOTSTARTED,A_8ddb6b05c94b,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_1560dc892523,CRS_3d4cd55aa57f,null,NOTSTARTED,A_e2b03014415c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_4460e2d42163,CRS_34a2beae085e,null,NOTSTARTED,A_e84d95a9d82b,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_d5cc79186b43,CRS_5936af7ce584,null,NOTSTARTED,A_4f2253877724,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_ac15e7caacb7,CRS_c2ed3ea0c278,null,NOTSTARTED,A_9251ac74e8cc,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_f6418300119c,CRS_ccf57fcb7070,null,NOTSTARTED,A_59eab32d6ac6,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_998aa35f07c7,CRS_5bc75c7ff1af,null,NOTSTARTED,A_7fc1d040e122,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_146aa8dc3e2b,CRS_883067d909cf,null,NOTSTARTED,A_0d16203a92ff,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_dde6783e2704,CRS_7940bb0f9a54,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_337ea7854039,CRS_385f02c65740,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b186a13146f3,CRS_e8d9c108fe25,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_fd6b1f35179f,CRS_f4c33888f082,null,NOTSTARTED,A_73b2b2f5ea28,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b3d2e88381bd,CRS_1c022af4577a,null,NOTSTARTED,A_13ebdd62a6b9,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b29fe175c38a,CRS_30138389cf9e,null,NOTSTARTED,A_6282d87a96e7,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_6f31524026db,CRS_833d4acee231,null,NOTSTARTED,A_adf76876dd42,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_fea5db1b4839,CRS_4e675f23f1b3,null,NOTSTARTED,A_67250d83478f,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b1377c942b43,CRS_f031f59a8b39,null,NOTSTARTED,A_bfba2fb3cdd0,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_633c5c80ceb4,CRS_a65a420c4b07,null,NOTSTARTED,A_1478f4afdd62,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5497b1e17158,CRS_33363cc514d0,null,NOTSTARTED,A_d5322ca4d25c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_0fea0c9063e0,CRS_cc72e02e0ac5,null,NOTSTARTED,A_ec30e9de3afb,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_71e21c8a9d6a,CRS_f031f59a8b39,null,NOTSTARTED,A_f67b495f307b,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_aa4d76826228,CRS_579e93966a07,null,NOTSTARTED,A_1f9a00b224e0,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_59cc53a70b27,CRS_17031024834c,null,NOTSTARTED,A_afd8fcec4a27,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_27fc9edce1a6,CRS_385f02c65740,null,NOTSTARTED,A_73805e29f823,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_db7d144200c1,CRS_85eb95738e67,null,NOTSTARTED,A_fe7584aded03,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_d311d295a28c,CRS_933bbf06a4ce,null,NOTSTARTED,A_ab8d0962e7ff,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_4cb706c37abf,CRS_f031f59a8b39,null,NOTSTARTED,A_3c6d3f3c4c32,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_26c101ea217b,CRS_3817682376f7,null,NOTSTARTED,A_461bfe419d5b,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_2f153ec3ff58,CRS_a06040758eb8,null,NOTSTARTED,A_3e1859d38987,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_a9c7b60122f7,CRS_89290ef73651,null,NOTSTARTED,A_1a430a975d21,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_9e1d2aef7ede,CRS_744c4ff43da1,null,NOTSTARTED,A_ac95ae10e492,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_3ff776d8a647,CRS_2b1d70c43b6c,null,NOTSTARTED,A_0df93d06b03c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_3ff776d8a647,CRS_2b1d70c43b6c,null,NOTSTARTED,A_0df93d06b03c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_44c19f29e4d9,CRS_e29b2aaf0530,null,NOTSTARTED,A_610f9e14f724,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_a171cb880f95,CRS_a2bc5c820b2c,null,NOTSTARTED,A_55e33a7b64a0,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_c2259fcaaf5c,CRS_2553f1483c70,null,NOTSTARTED,A_7951c5dace3c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_810694adacc3,CRS_3d90126aa564,null,NOTSTARTED,A_033b70ac15f4,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_7e61f8cb869f,CRS_1ffb54315b87,null,NOTSTARTED,A_46bfe1bb3416,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_db43c2121f70,CRS_8906c2ae7b7a,null,NOTSTARTED,A_c00a5b9d45b4,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_db43c2121f70,CRS_8906c2ae7b7a,null,NOTSTARTED,A_c00a5b9d45b4,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5945c4df38d3,CRS_31c7b1de3f81,null,NOTSTARTED,A_da10379e5df4,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_55d627eedd0c,CRS_87967751ba16,null,NOTSTARTED,A_fcdd46bc40ec,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_55d627eedd0c,CRS_87967751ba16,null,NOTSTARTED,A_fcdd46bc40ec,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_10fe3af3210c,CRS_7a502a08a99b,null,NOTSTARTED,A_ed4b7322b213,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_86fd5c1230c6,CRS_5e50bce87c33,null,NOTSTARTED,A_e2b03014415c,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_04e0f08c9387,CRS_c8274a50d0b6,null,NOTSTARTED,A_3b1b04a435be,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_fa1bc69354f9,CRS_3a4f37e790f8,null,NOTSTARTED,A_310ee38b977f,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_4c8c6c1a667c,CRS_2c51c68a4008,null,NOTSTARTED,A_36c4fc4dadd6,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_84b3fa6b729f,CRS_4e675f23f1b3,null,NOTSTARTED,A_e8a14d30b8a9,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_92f8b8c3b594,CRS_e21323f72bdb,null,NOTSTARTED,A_6efff52d63df,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_b0aec35a2bd7,CRS_31c7b1de3f81,null,NOTSTARTED,A_a3210cc50141,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_757aa2fc7e87,CRS_4e675f23f1b3,null,NOTSTARTED,A_c675090cc40d,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_bd3dcc60af13,CRS_d8ec8dc93c0c,null,NOTSTARTED,A_e1f4bf40fe00,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_f44878e8fa77,CRS_cc72e02e0ac5,null,NOTSTARTED,A_0d16203a92ff,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_66f2cfcdda1b,CRS_c1c08b7f7539,null,NOTSTARTED,A_383b754f82ef,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_312e034bf8cf,CRS_b9aa8611bff3,null,NOTSTARTED,A_bd7f130db3f7,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_041ad1fef698,CRS_cdb1fd03f2e0,null,NOTSTARTED,A_db3f09be752d,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_2a35efbcf86c,CRS_c1c08b7f7539,null,NOTSTARTED,A_a199d1f4f191,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_488ce1e4ee3a,CRS_651b7ad976bc,null,NOTSTARTED,A_4c0f2047d07e,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_fc3b527c3ec0,CRS_f4c33888f082,null,NOTSTARTED,A_3fe77b083d0e,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_cdb769a8cbc6,CRS_a2bc5c820b2c,null,NOTSTARTED,A_7a336042a669,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_2a35efbcf86c,CRS_66077270863c,null,NOTSTARTED,A_3a8986e4286e,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_71e21c8a9d6a,CRS_5554a6571471,null,NOTSTARTED,A_55326ff6b569,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_27fc9edce1a6,CRS_e10a027f7c6d,null,NOTSTARTED,A_73805e29f823,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_24317103dce8,CRS_e10a027f7c6d,null,NOTSTARTED,A_1a0e1ecb36cc,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_420de8b5d776,CRS_76bab5d0b210,null,NOTSTARTED,A_34d5e06a6831,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_85d8e2bd07fa,CRS_85eb95738e67,null,NOTSTARTED,A_fe7584aded03,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_2e8b44ab1004,CRS_0e8d02cc5c4b,null,NOTSTARTED,A_1a430a975d21,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_142b4d87904b,CRS_6515f65ac5f8,null,NOTSTARTED,A_fec8c6d94a56,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_142b4d87904b,CRS_6515f65ac5f8,null,NOTSTARTED,A_fec8c6d94a56,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_5a21bc5403f3,CRS_7f9c8c78c6c6,null,NOTSTARTED,A_97da53e70e49,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U_d52ad0bf8537,CRS_651b7ad976bc,null,NOTSTARTED,A_8d7af3c365f1,Pflichtkurs,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
